date,continent,arrivals,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10
2003-08-01,Asia,1512.0,2003,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1121.0,1236.0,1200.0,2089.0,1926.0,0.9991746542281585,0.9975332270615338,19.0,21.0,232.14121761576462,1.0,2.4868995751603507e-14,0.3865407466171944,0.001263521319050358
2003-09-01,Asia,1227.0,2003,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1512.0,1121.0,1236.0,1355.0,1645.0,1.0,1.0,18.0,20.0,1.2612422896384546e-52,1.0,4.973799150320701e-14,0.6166382146016769,0.9167925300384959
2003-10-01,Asia,1081.0,2003,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1227.0,1512.0,1121.0,933.0,1601.0,0.9955551600967687,0.9900286007740134,17.0,19.0,5976.492614793945,1.0,2.842170943040401e-14,0.28427915840868884,0.0012635213190499862
2003-11-01,Asia,914.0,2003,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1081.0,1227.0,1512.0,1200.0,1652.0,0.9169998383614736,0.847430332939377,16.0,6.0,1233675.9397187058,0.9999999999999998,3.552713678800501e-14,0.15568685822068087,0.03186804364665761
2003-12-01,Asia,1281.0,2003,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,914.0,1081.0,1227.0,1236.0,2071.0,0.9994709443750176,0.9991507322208997,15.0,17.0,86.50872359405327,0.9999999999999998,4.263256414560601e-14,-0.045454545454531536,0.007879778407893046
2004-01-01,Asia,3478.0,2004,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1281.0,914.0,1081.0,1121.0,1880.0,0.999294348135369,0.999173002071755,14.0,4.0,114.5859233834367,0.9999999999999998,4.263256414560601e-14,-0.02513723492640796,0.13755556252394302
2004-02-01,Asia,2820.0,2004,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3478.0,1281.0,914.0,1512.0,2089.0,1.0,1.0,24.0,15.0,2.401436116178747e-53,1.0,3.197442310920451e-14,0.3093994778067885,0.2855686477766487
2004-03-01,Asia,1576.0,2004,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2820.0,3478.0,1281.0,1227.0,1355.0,0.6088397899048155,0.0,24.0,14.0,1093039944.9070215,1.0,1.4210854715202004e-14,-0.046585458736509634,0.0035285155066517395
2004-04-01,Asia,1058.0,2004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1576.0,2820.0,3478.0,1081.0,933.0,0.6174584921127592,0.0,23.0,13.0,927593231.2470213,0.9999999999999996,2.842170943040401e-14,-0.05506574895890767,0.008565986438298904
2004-05-01,Asia,1680.0,2004,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1058.0,1576.0,2820.0,914.0,1200.0,0.994194470329914,0.7664131501513609,21.0,12.0,173590.39649168993,1.0,3.730349362740526e-14,-0.045454545454542465,0.003311410417979241
2004-06-01,Asia,1729.0,2004,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1680.0,1058.0,1576.0,1281.0,1236.0,1.0,1.0,20.0,11.0,6.815602063749749e-53,1.0,1.9539925233402755e-14,0.19738979821892924,0.18622448979591835
2004-07-01,Asia,1414.0,2004,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1729.0,1680.0,1058.0,3478.0,1121.0,0.6479395726119724,0.0,20.0,10.0,597409402.9250835,0.9999999999999996,2.6645352591003757e-14,-0.06106684190011761,0.02038081748064803
2004-08-01,Asia,2198.0,2004,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1414.0,1729.0,1680.0,2820.0,1512.0,0.8497321334446772,0.17360623383749452,18.0,21.0,52582488.713344775,0.9999796251566532,0.010780682512494977,-0.046189052297425495,0.3715661593392829
2004-09-01,Asia,1778.0,2004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2198.0,1414.0,1729.0,1576.0,1227.0,1.0,1.0,17.0,15.0,4.233956925172745e-53,1.0,1.5987211554602254e-14,0.5069100741159126,0.5426767649475179
2004-10-01,Asia,1386.0,2004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1778.0,2198.0,1414.0,1058.0,1081.0,1.0,1.0,16.0,14.0,3.6882757808684243e-53,0.9999999999999996,3.552713678800501e-14,0.4735480113266929,0.3976734590293219
2004-11-01,Asia,1117.0,2004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1386.0,1778.0,2198.0,1680.0,914.0,0.683791319566633,0.13749779371817272,16.0,13.0,225803310.62508476,1.0,1.7763568394002505e-14,-0.139517689364741,0.07592431767976235
2004-12-01,Asia,1620.0,2004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1117.0,1386.0,1778.0,1729.0,1281.0,1.0,1.0,14.0,24.0,1.3535906253601166e-53,0.9999999999999998,3.552713678800501e-14,0.4167019924296113,0.43295259294760324
2005-01-01,Asia,3851.0,2005,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1620.0,1117.0,1386.0,1414.0,3478.0,1.0,1.0,13.0,23.0,3.548391926463432e-52,1.0,2.842170943040401e-14,0.7517076502732242,1.0041473765432098
2005-02-01,Asia,2864.0,2005,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3851.0,1620.0,1117.0,2198.0,2820.0,0.9881783457385165,0.9049762015020746,12.0,15.0,837682.596050832,1.0,2.842170943040401e-14,0.05499674989335583,0.009056576910189285
2005-03-01,Asia,1602.0,2005,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2864.0,3851.0,1620.0,1778.0,1576.0,0.9986092676418322,0.9821370920325254,11.0,21.0,19669.74366953614,1.0,4.263256414560601e-14,-0.05248497968318512,0.0023466849405349645
2005-04-01,Asia,1168.0,2005,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1602.0,2864.0,3851.0,1386.0,1058.0,0.9961731087549064,0.9447026231773783,22.0,20.0,156860.062167364,0.9999999999999998,3.552713678800501e-14,0.03832633705167697,0.02297168932897629
2005-05-01,Asia,1872.0,2005,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1168.0,1602.0,2864.0,1117.0,1680.0,0.971640139454332,0.6094952572783712,9.0,19.0,2364109.356723923,1.0,2.842170943040401e-14,0.8176167284111253,0.7263917122344558
2005-06-01,Asia,1985.0,2005,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1872.0,1168.0,1602.0,1620.0,1729.0,0.9932374509542151,0.8894259411522972,20.0,23.0,561439.4485097263,1.0,4.263256414560601e-14,-0.04545454545454483,0.005516829447594726
2005-07-01,Asia,1975.0,2005,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1985.0,1872.0,1168.0,3851.0,1414.0,0.9970578438230593,0.9412741965835819,7.0,17.0,69628.94413169345,1.0,3.552713678800501e-14,-0.09237425629506792,0.029152511321593924
2005-08-01,Asia,2057.0,2005,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1975.0,1985.0,1872.0,2864.0,2198.0,0.993916696372836,0.90753881585915,18.0,21.0,445833.8845736284,1.0,3.197442310920451e-14,-0.045454545454543735,0.013078266120563098
2005-09-01,Asia,1665.0,2005,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2057.0,1975.0,1985.0,1602.0,1778.0,0.9866750253505026,0.7171182034702701,17.0,20.0,1294743.1164757803,1.0,4.085620730620576e-14,0.06105693072347396,0.15984646846971606
2005-10-01,Asia,1495.0,2005,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1665.0,2057.0,1975.0,1168.0,1386.0,0.9966300425681134,0.8581008119159481,16.0,2.0,136889.20059830762,0.9999999999999996,4.973799150320701e-14,-0.0454545454545533,0.007879778407898845
2005-11-01,Asia,1381.0,2005,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1495.0,1665.0,2057.0,1872.0,1117.0,0.9955635843487174,0.7993877751035642,15.0,18.0,198819.18249022448,1.0,3.019806626980426e-14,-0.056562474521657705,0.05233759779023677
2005-12-01,Asia,1583.0,2005,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1381.0,1495.0,1665.0,1985.0,1620.0,0.9961146358002488,0.8325559500473415,14.0,17.0,171625.60429907465,1.0,2.4868995751603507e-14,-0.04545454545454024,0.0033114104179790492
2006-01-01,Asia,3701.0,2006,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1583.0,1381.0,1495.0,1975.0,3851.0,0.9858186499855912,0.30361402829661444,13.0,16.0,779251.211635367,1.0,3.907985046680551e-14,0.015089274934877125,0.13974786029089115
2006-02-01,Asia,3254.0,2006,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3701.0,1583.0,1381.0,2057.0,2864.0,0.9933264218002038,0.30914146776857865,12.0,15.0,415327.84018131415,0.9999999999999996,2.3092638912203256e-14,0.05014905584594664,0.0003812668779065387
2006-03-01,Asia,2500.0,2006,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,3254.0,3701.0,1583.0,1665.0,1602.0,1.0,1.0,11.0,9.0,3.475924950500276e-53,0.9999999999999996,4.263256414560601e-14,0.5321669137203192,0.3662662069341523
2006-04-01,Asia,1983.0,2006,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2500.0,3254.0,3701.0,1495.0,1168.0,1.0,1.0,10.0,13.0,1.3667497972569902e-53,1.0,3.552713678800501e-14,-0.2137466857933607,0.11539395610165933
2006-05-01,Asia,2644.0,2006,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1983.0,2500.0,3254.0,1381.0,1872.0,0.9103180299313915,0.2805694735667771,9.0,7.0,32967331.089893,0.9999999999999998,2.3092638912203256e-14,0.8375813235275902,0.45809087870782866
2006-06-01,Asia,1930.0,2006,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2644.0,1983.0,2500.0,1583.0,1985.0,0.9307211185732025,0.5288545261550425,20.0,11.0,9551267.01909832,1.0,3.907985046680551e-14,-0.16657912170979094,0.1382508742503576
2006-07-01,Asia,2032.0,2006,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1930.0,2644.0,1983.0,3701.0,1975.0,0.9678257432104468,0.6140449306309743,7.0,10.0,6217116.3029248165,1.0,5.684341886080802e-14,-0.5171775779981472,0.2460324366000186
2006-08-01,Asia,1911.0,2006,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,2032.0,1930.0,2644.0,3254.0,2057.0,0.9826791281226809,0.6800365050665809,18.0,9.0,2307822.9349320773,1.0,3.907985046680551e-14,-0.07957726874117324,0.12211862805658578
2006-09-01,Asia,3643.0,2006,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1911.0,2032.0,1930.0,2500.0,1665.0,1.0,1.0,5.0,8.0,8.263528829175028e-53,1.0,5.3290705182007514e-14,0.2879672897196262,0.35797546978967615
2006-10-01,Asia,1685.0,2006,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3643.0,1911.0,2032.0,1983.0,1495.0,0.998101936447321,0.9823184183835416,4.0,7.0,44184.11950012588,1.0,4.263256414560601e-14,-0.027419416335489055,0.06968107068380691
2006-11-01,Asia,1988.0,2006,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1685.0,3643.0,1911.0,2644.0,1381.0,1.0,1.0,3.0,24.0,2.5625577066793983e-52,0.9999999999999998,3.552713678800501e-14,0.26736188662450266,0.21691344444444446
2006-12-01,Asia,1799.0,2006,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1988.0,1685.0,3643.0,1930.0,1583.0,0.9880232249254361,0.9025304935210903,2.0,23.0,2177045.889081178,0.9999999999999996,5.684341886080802e-14,-0.045454545454544304,0.010400257298886627
2007-01-01,Asia,3266.0,2007,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1799.0,1988.0,1685.0,2032.0,3701.0,0.9953158612548086,0.9639811424873889,1.0,22.0,371992.0734274865,0.9999999999999998,3.552713678800501e-14,-0.0454545454545436,0.02883125918924595
2007-02-01,Asia,2720.0,2007,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3266.0,1799.0,1988.0,1911.0,3254.0,1.0,1.0,12.0,21.0,8.579030587638024e-53,0.9999999999999998,2.842170943040401e-14,0.21245713175734196,0.2785286740193248
2007-03-01,Asia,2126.0,2007,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2720.0,3266.0,1799.0,3643.0,2500.0,1.0,1.0,11.0,20.0,1.3578567439911983e-52,1.0,3.907985046680551e-14,0.2028912313581023,0.37497393715727373
2007-04-01,Asia,2339.0,2007,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2126.0,2720.0,3266.0,1685.0,1983.0,0.9642573392295793,0.6219750752080124,10.0,8.0,9443074.441995127,1.0,4.263256414560601e-14,0.2169574941241655,0.0012635213190507113
2007-05-01,Asia,1673.0,2007,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2339.0,2126.0,2720.0,1988.0,2644.0,0.921138730565049,0.13771813579221837,9.0,7.0,21634857.674879316,0.9999999999999996,7.105427357601002e-14,0.12213079842098468,0.014901940378647066
2007-06-01,Asia,1645.0,2007,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1673.0,2339.0,2126.0,1799.0,1930.0,0.7832221696901025,0.0,8.0,17.0,162644763.11878356,0.9999999999999998,5.3290705182007514e-14,0.002245442260792483,0.1204274939943305
2007-07-01,Asia,1454.0,2007,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1645.0,1673.0,2339.0,3266.0,2032.0,1.0,1.0,7.0,5.0,2.950201441396397e-52,0.9999999999999998,2.1316282072803006e-14,0.42436327406065794,0.41112159031032885
2007-08-01,Asia,2101.0,2007,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1454.0,1645.0,1673.0,2720.0,1911.0,0.9977016096968526,0.0,6.0,4.0,46928.84801722132,0.9999999999999998,5.906386491005833e-14,-0.09570136726328862,0.001263521319049954
2007-09-01,Asia,2372.0,2007,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2101.0,1454.0,1645.0,2126.0,3643.0,1.0,1.0,5.0,3.0,5.209334113498806e-53,0.9999999999999996,3.597122599785507e-14,-0.29799227493758407,0.3494835069444443
2007-10-01,Asia,1621.0,2007,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2372.0,2101.0,1454.0,2339.0,1685.0,1.0,1.0,12.0,2.0,2.5814050367510476e-52,1.0,3.552713678800501e-14,0.29438036729496786,0.23617757722613938
2007-11-01,Asia,1961.0,2007,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1621.0,2372.0,2101.0,1673.0,1988.0,0.8098001347124462,0.0902403168249144,3.0,2.0,129245013.90036987,1.0,6.039613253960852e-14,-0.02250054300049678,0.28135511393879303
2007-12-01,Asia,1753.0,2007,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1961.0,1621.0,2372.0,1645.0,1799.0,0.9980466073726733,0.9798443976161327,10.0,1.0,19832.089230740134,0.9999999999999996,5.684341886080802e-14,-0.03082690369672929,0.027398328242361193
2008-01-01,Asia,2880.0,2008,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1753.0,1961.0,1621.0,1454.0,3266.0,0.9985335646602433,0.9873209319575627,9.0,10.0,9176.313026412081,0.9999999999999996,5.684341886080802e-14,-0.04545454545454527,0.028831259189245655
2008-02-01,Asia,3834.0,2008,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2880.0,1753.0,1961.0,2101.0,2720.0,1.0,1.0,8.0,9.0,1.470212459766754e-53,1.0,3.907985046680551e-14,0.32034294532516655,0.4698969672216941
2008-03-01,Asia,2870.0,2008,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,3834.0,2880.0,1753.0,2372.0,2126.0,0.9207098769913726,0.17513304002899732,24.0,17.0,39569909.53566565,0.9999999999999998,5.3290705182007514e-14,-0.02712217154496695,0.011955579070549602
2008-04-01,Asia,2235.0,2008,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2870.0,3834.0,2880.0,1621.0,2339.0,0.6499263565353253,0.0,23.0,16.0,409979145.0222704,1.0,6.750155989720952e-14,0.1324870621772464,0.27071230037609517
2008-05-01,Asia,2176.0,2008,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2235.0,2870.0,3834.0,1961.0,1673.0,0.8975237076237579,0.07789653943578656,22.0,15.0,58069559.87993857,1.0,4.574118861455645e-14,0.026132839338073425,0.0003024291977453361
2008-06-01,Asia,1758.0,2008,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2176.0,2235.0,2870.0,1753.0,1645.0,1.0,1.0,21.0,14.0,3.6658905968200527e-53,1.0,5.484501741648273e-14,-0.20149253731343272,0.3178357606515461
2008-07-01,Asia,1516.0,2008,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1758.0,2176.0,2235.0,2880.0,1454.0,1.0,1.0,20.0,13.0,4.390812397042311e-53,1.0,5.1736392947532295e-14,0.21349922512372438,0.30558429299508666
2008-08-01,Asia,2331.0,2008,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1516.0,1758.0,2176.0,3834.0,2101.0,1.0,1.0,19.0,24.0,7.808801174901815e-53,1.0,4.1744385725905886e-14,0.43141780622664605,0.7584899863474063
2008-09-01,Asia,2421.0,2008,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2331.0,1516.0,1758.0,2870.0,2372.0,1.0,1.0,18.0,23.0,1.725634374038073e-52,1.0,2.4868995751603507e-14,0.4874651810584959,0.5738775122613454
2008-10-01,Asia,2161.0,2008,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2421.0,2331.0,1516.0,2235.0,1621.0,1.0,1.0,17.0,22.0,4.389549541029653e-52,0.9999999999999998,5.861977570020827e-14,0.6838545642190031,0.5658303581459283
2008-11-01,Asia,2932.0,2008,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2161.0,2421.0,2331.0,2176.0,1961.0,1.0,1.0,16.0,21.0,2.366097372294392e-53,1.0,2.842170943040401e-14,0.22069351919601118,0.19646097551022548
2008-12-01,Asia,2414.0,2008,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2932.0,2161.0,2421.0,1758.0,1753.0,0.967099328165764,0.7393741196360268,15.0,19.0,1670113.1701245198,0.9998326916072179,0.06438860291210347,-0.19795418501374046,0.17929114472038538
2009-01-01,Asia,1744.0,2009,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,2414.0,2932.0,2161.0,1516.0,2880.0,0.8885496278779301,0.4879895801643934,1.0,19.0,36964684.54007396,1.0,4.263256414560601e-14,-0.017295038285226737,0.0611984023920713
2009-02-01,Asia,2455.0,2009,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1744.0,2414.0,2932.0,2331.0,3834.0,1.0,1.0,13.0,18.0,1.5230998614155923e-52,0.9999999999999996,4.263256414560601e-14,0.5138391544022564,0.9768890607801554
2009-03-01,Asia,3616.0,2009,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2455.0,1744.0,2414.0,2421.0,2870.0,0.9994739129963864,0.9618825382101679,12.0,17.0,928.0375356794452,0.9999999999999996,3.730349362740526e-14,-0.045454545454547954,0.01307826612056559
2009-04-01,Asia,2102.0,2009,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3616.0,2455.0,1744.0,2161.0,2235.0,0.8970910317041634,0.02123165840096397,11.0,4.0,57419067.70629439,0.9999999999999998,5.995204332975845e-14,-0.024574558150207065,0.07513640568247697
2009-05-01,Asia,1378.0,2009,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2102.0,3616.0,2455.0,2932.0,2176.0,1.0,1.0,10.0,15.0,7.07537897412363e-52,0.9999999999999998,4.440892098500626e-14,-0.20931403577505506,0.1705259310566319
2009-06-01,Asia,1581.0,2009,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1378.0,2102.0,3616.0,2414.0,1758.0,1.0,1.0,9.0,24.0,2.7389648957453308e-52,1.0,4.773959005888173e-14,0.2767295597484277,0.23398857886356672
2009-07-01,Asia,1402.0,2009,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1581.0,1378.0,2102.0,1744.0,1516.0,1.0,1.0,8.0,23.0,3.078216837035124e-52,1.0,7.194245199571014e-14,0.4555036252672188,0.49418150646820574
2009-08-01,Asia,2041.0,2009,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1402.0,1581.0,1378.0,2455.0,2331.0,0.9907608306304275,0.0,7.0,22.0,559402.482123772,0.9999999999999996,3.2862601528904634e-14,0.06914898447779086,0.0012635213190507254
2009-09-01,Asia,2109.0,2009,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2041.0,1402.0,1581.0,3616.0,2421.0,0.9446797921440117,0.0,6.0,21.0,16101153.81097898,0.9999999999999993,4.440892098500626e-14,0.25005518646675545,0.06131074583851586
2009-10-01,Asia,2076.0,2009,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2109.0,2041.0,1402.0,2102.0,2161.0,0.9953783112217955,0.7405330550639779,5.0,20.0,137361.64043841136,1.0,4.796163466380676e-14,0.285317659692639,0.001263521319050552
