date,arrivals,continent,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
2020-07-01,3382.0753974466643,Asia,2020,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3268.206712179723,2801.8522548151227,2710.840629796257,2655.0,2765.0,1.0,1.0,20.0,12.0,1.4423640969341033e-51,1.0,9.237055564881302e-14,0.45929120905872134,0.4588745338971296,-0.5921181180384816,-0.7670935555274219,0.7416307797797966,2.0,0.1502722699432625,0.08458161805184053,0.9130434782608695,4.0,0.0303030303030303,6.0,0.1293961800554925,2.0,0.5,-0.25,0.29166666666666674,0.1503018418892249,3.0,2.1028657720503716,0.0,0.0,1.1780972450962501,1.2443107730727498
2020-08-01,3720.972028961771,Asia,2020,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3382.0753974466643,3268.206712179723,2801.8522548151227,6006.0,3005.0,0.788881987998447,0.18229990914818506,19.0,11.0,1452424868.9559233,1.0,7.815970093361102e-14,-0.05378930116066006,0.02088682086086284,-0.587501749210897,-0.7624207985270006,0.7428519090747498,2.0,0.12430783500439596,0.08332770061271379,0.9130434782608695,4.0,0.0303030303030303,5.0,0.1286707979805112,2.0,0.5,-0.33333333333333337,0.20833333333333326,0.150249818242408,3.0,2.1256156913444824,0.0,0.0,1.1780972450962501,1.2478217626785473
2020-09-01,3020.094416127656,Asia,2020,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3720.972028961771,3382.0753974466643,3268.206712179723,3569.447855668333,3014.0,1.0,1.0,18.0,10.0,3.687444046918888e-52,0.9999999999999993,6.039613253960852e-14,0.12255554240093632,0.40727305590700674,-0.5852078493215609,-0.7602563235878554,0.7425172212668767,2.0,0.12430783500439596,0.08702566417178124,0.9130434782608695,4.0,0.013774104683195593,5.0,0.1290728714826441,2.0,0.5,-0.41666666666666663,0.125,0.1453589950890901,3.0,2.1028657720503716,0.0,0.0,1.1780972450962501,1.2525611603012246
2020-10-01,2832.7259381739887,Asia,2020,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3020.094416127656,3720.972028961771,3382.0753974466643,2710.840629796257,2925.0,0.6246043557919259,0.0,17.0,16.0,2542840604.0248246,0.9999999999999993,8.526512829121202e-14,0.1519373753892482,0.18373087570581925,-0.5639689341973868,-0.7381555950575952,0.7374033727335992,2.0,0.05085695570168976,0.06831928827302843,0.9130434782608695,3.0,0.046831955922865015,5.0,0.12898904555322502,2.0,0.5,-0.5,0.08333333333333326,0.1506905153829936,3.0,2.1256156913444824,0.0,0.0,1.1780972450962501,1.2496027152539675
2020-11-01,3076.967838687156,Asia,2020,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2832.7259381739887,3020.094416127656,3720.972028961771,2801.8522548151227,2948.0,0.7408639461279688,0.039044975142479066,4.0,8.0,2056202142.639742,0.9999999999999998,6.750155989720952e-14,-0.3022016094445724,0.09351325245030187,-0.5203030222025358,-0.6933691860743412,0.7389485690606284,2.0,0.04921843310803185,0.0656729313672874,0.9130434782608695,3.0,0.005509641873278237,5.0,0.12746983426349953,2.0,0.5,-0.5833333333333333,0.04166666666666674,0.1507003336332764,3.0,2.177913269211706,0.0,0.0,1.1780972450962501,1.233382718707857
2020-12-01,3261.6390004486616,Asia,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,3076.967838687156,2832.7259381739887,3020.094416127656,3268.206712179723,3044.0,0.9619029936274881,0.13803910366785033,15.0,7.0,25654822.681894917,1.0,1.0658141036401503e-13,-0.06310035627404086,0.20076392420573755,-0.4818127673505837,-0.656059736257691,0.7420168606446912,2.0,0.025977498585646353,0.0704585765899802,0.9130434782608695,3.0,0.03856749311294766,5.0,0.15583333142779907,2.0,0.5,-0.6666666666666667,0.0,0.13235014444060175,3.0,2.1631394399251493,0.0,0.0,1.1780972450962501,1.1631130112493664
2021-01-01,3413.2754904591293,Asia,2021,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3261.6390004486616,3076.967838687156,2832.7259381739887,3382.0753974466643,2655.0,0.7203338854169903,0.0,2.0,13.0,2905740430.151817,1.0,1.0480505352461478e-13,-0.21320405925842165,0.047125701214775224,-0.46492083202875417,-0.46492083202875417,0.7486489847746929,2.0,0.05126941293773865,0.08548817324104718,0.9130434782608695,3.0,0.005509641873278237,5.0,0.1544265679539422,2.0,0.5,-0.75,-0.08333333333333337,0.12212462503983054,3.0,2.1176396013369283,0.0,0.0,1.1780972450962501,1.0660155306181522
2021-02-01,4469.983418074275,Asia,2021,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3413.2754904591293,3261.6390004486616,3076.967838687156,3720.972028961771,6006.0,0.7213976479577837,0.0,1.0,21.0,3181384196.203819,0.9999999999999998,5.684341886080802e-14,-0.1215173881186082,0.015273303601056843,-0.4842926048220888,-0.6594068866698133,0.7836411307056215,4.0,0.03450568065010578,-0.5685654176145435,0.9130434782608695,3.0,0.0303030303030303,5.0,0.19944305879551036,1.0,0.5,-0.8333333333333334,-0.125,0.14459948510110734,3.0,2.1403895206310386,0.0,0.0,1.1780972450962501,0.9813730397688919
2021-03-01,3569.447855668333,Asia,2021,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,4469.983418074275,3413.2754904591293,3261.6390004486616,3020.094416127656,3569.447855668333,0.8518955601043573,0.05153269767358848,24.0,4.0,388118940.66538215,0.9999999999999996,6.483702463810914e-14,-0.8774147044396932,0.1779779390130292,-0.4772380073355973,-0.665387084240965,0.5978177324683177,1.0,0.09915758329466767,-0.6471482429279334,0.9130434782608695,3.0,0.005671077504725898,5.0,0.1897513631252008,1.0,1.0,-0.45833333333333337,-0.20833333333333337,0.06247579796855137,3.0,2.1403895206310386,0.0,0.0,1.570796326795,1.0578584804333275
2021-04-01,2710.840629796257,Asia,2021,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3569.447855668333,4469.983418074275,3413.2754904591293,2832.7259381739887,2710.840629796257,0.7375182082204194,0.0,23.0,10.0,649455183.1976532,1.0,9.237055564881302e-14,-0.045454545454542646,0.00331141041797914,-0.46214051399533795,-0.6988841564666264,0.6659968167096763,3.0,0.09469278757743674,2.5879420643661146,0.9130434782608695,4.0,0.02203856749311295,5.0,0.22793676563606505,3.0,0.5,0.41666666666666674,-0.3125,0.11547266141407254,3.0,2.1256156913444824,0.0,0.0,1.374446785945625,1.2461327637859378
2021-05-01,2801.8522548151227,Asia,2021,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2710.840629796257,3569.447855668333,4469.983418074275,3076.967838687156,2801.8522548151227,0.9989122100437139,0.7020316027087986,10.0,2.0,5353.649649272275,1.0,6.750155989720952e-14,0.6908492797077537,0.2517361111111107,-0.46165652919354716,-0.6983340442274792,0.662614232564411,2.0,0.12143368201207994,2.4646844272561768,0.9130434782608695,4.0,0.013774104683195593,5.0,0.1978526946685499,4.0,0.5,0.33333333333333326,-0.29166666666666663,0.06919261028640439,3.0,2.1028657720503716,0.0,0.0,1.374446785945625,1.2957460710763478
2021-06-01,3268.206712179723,Asia,2021,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2801.8522548151227,2710.840629796257,3569.447855668333,3261.6390004486616,3268.206712179723,0.8864455263065952,0.0,9.0,8.0,37000566.70513198,1.0,9.059419880941277e-14,0.7634220934286977,0.5279571560576699,-0.4208085374355247,-0.65604370874733,0.686003433269292,2.0,0.12143368201207994,2.4977028071554663,0.9130434782608695,5.0,0.03856749311294766,5.0,0.19718849272493763,4.0,0.5,0.25,-0.33333333333333337,0.0690314016517033,3.0,2.051346675284589,0.0,0.0,1.1780972450962501,1.3113934418045237
2021-07-01,3382.0753974466643,Asia,2021,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3268.206712179723,2801.8522548151227,2710.840629796257,3413.2754904591293,3382.0753974466643,0.7320511867606369,0.0,20.0,22.0,645421357.7429279,1.0,9.947598300641403e-14,-0.028171296047519813,0.061945423427661905,-0.37785582576532584,-0.6124077210236702,0.6665002195446156,2.0,0.06965567733912473,2.6504324895139226,0.9130434782608695,5.0,0.013774104683195593,5.0,0.20126046920603216,4.0,0.5,0.16666666666666674,-0.29166666666666663,0.03804506877193355,3.0,2.07710622366748,0.0,0.0,1.374446785945625,1.3358680883145875
2021-08-01,3720.972028961771,Asia,2021,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3382.0753974466643,3268.206712179723,2801.8522548151227,4469.983418074275,3720.972028961771,0.9516870265075021,0.0,7.0,6.0,23406625.61357051,1.0,8.615330671091215e-14,-0.13238067846429852,0.0012635213190506523,-0.41825588772383293,-0.41825588772383293,0.6584942842815659,2.0,0.0847968775130046,2.734484453368664,0.9130434782608695,4.0,0.0881542699724518,5.0,0.20202445785516385,4.0,0.5,0.08333333333333326,-0.25,0.02069760180602454,3.0,2.1028657720503716,0.0,0.0,1.374446785945625,1.3572174237833956
2021-09-01,3020.094416127656,Asia,2021,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3720.972028961771,3382.0753974466643,3268.206712179723,3569.447855668333,3020.094416127656,0.7757182271086733,0.0,6.0,20.0,501201982.1822577,1.0,8.526512829121202e-14,-0.03997773150743927,0.01452345425672029,-0.4586841066982722,-0.6948180993752266,0.6552349139059188,3.0,0.10392654581941888,2.7076623598390706,0.9565217391304348,4.0,0.013774104683195593,5.0,0.21139429539645352,4.0,0.5,0.0,-0.29166666666666663,0.015480153697130166,3.0,2.117639601336928,0.0,0.0,1.374446785945625,1.362024592990652
2021-10-01,2832.7259381739887,Asia,2021,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3020.094416127656,3720.972028961771,3382.0753974466643,2710.840629796257,2832.7259381739887,1.0,1.0,5.0,4.0,8.047799328361183e-52,1.0,1.092459456231154e-13,0.6125154297205415,0.667127929874305,-0.4591141513802164,-0.6952852670635192,0.6415842262062006,2.0,0.13128022938277242,2.667103063369965,0.9565217391304348,4.0,0.11294765840220386,5.0,0.2136158257029107,3.0,0.5,-0.08333333333333337,-0.16666666666666663,0.01188003948195363,3.0,2.1403895206310386,0.0,0.0,1.374446785945625,1.3705596804194493
2021-11-01,3076.967838687156,Asia,2021,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2832.7259381739887,3020.094416127656,3720.972028961771,2801.8522548151227,3076.967838687156,1.0,1.0,4.0,3.0,1.8470892857520917e-51,1.0,8.704148513061227e-14,0.7291688477490302,0.8137700872359963,-0.4521296368339042,-0.6874860280744193,0.641630570348803,2.0,0.16453689936435323,2.6388017283893412,1.0,4.0,0.027548209366391182,5.0,0.21330668673527217,3.0,0.5,-0.16666666666666663,-0.04166666666666663,0.02238619731827488,3.0,2.1403895206310386,0.0,0.0,1.374446785945625,1.3731813102195771
2021-12-01,3261.6390004486616,Asia,2021,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,3076.967838687156,2832.7259381739887,3020.094416127656,3268.206712179723,3261.6390004486616,1.0,1.0,3.0,2.0,7.878523561484516e-53,1.0,1.0080825063596421e-13,0.08958333333333335,0.21511501736111124,-0.4612225660249941,-0.22507534345329738,0.6423525523660901,2.0,0.16453689936435323,2.6671573412911624,1.0,4.0,0.11294765840220386,5.0,0.07720340359700664,3.0,0.5,-0.25,-0.08333333333333337,0.03921732538126058,3.0,1.982318436300816,0.0,0.0,1.374446785945625,0.9453890410463824
2022-01-01,3413.2754904591293,Asia,2022,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3261.6390004486616,3076.967838687156,2832.7259381739887,3382.0753974466643,3413.2754904591293,0.7907953627617739,0.0,2.0,16.0,458232802.79394436,1.0,5.417888360170764e-14,-0.04545454545454675,0.003311410417979546,-0.47551703582246735,-0.23861579303541583,0.6325718314361629,2.0,0.1236690032545435,2.7007959592953843,1.0,4.0,0.05509641873278238,5.0,0.08769378807772837,3.0,0.5,-0.33333333333333337,-0.16666666666666663,0.05304101432645776,3.0,1.884521019845371,0.0,0.0,1.374446785945625,0.9546281672882604
2022-02-01,4469.983418074275,Asia,2022,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3413.2754904591293,3261.6390004486616,3076.967838687156,3720.972028961771,4469.983418074275,0.7951540160678533,3.572225616754743e-06,1.0,15.0,384427893.85179895,1.0,7.788078992473912e-14,-0.5504760231241921,0.0012635497283736668,-0.4585379153712057,-0.6963706492366413,0.7605728313835501,3.0,0.1236690032545435,-2.046665676062893,1.0,4.0,0.11294765840220386,5.0,0.04885036417497614,3.0,1.0,-0.41666666666666663,0.0,0.09417728827506522,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,0.8897208811347146
2022-03-01,3569.447855668333,Asia,2022,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,4469.983418074275,3413.2754904591293,3261.6390004486616,3020.094416127656,3569.447855668333,1.0,0.0,24.0,14.0,5.900239189061755e-49,0.43217732310315427,7.335947436459897e-14,0.3884315458702637,0.24447019997849528,-0.11696702269195813,0.06866046683145699,0.8190580239259571,3.0,0.7951258358798361,-0.0017202627012605437,1.0,4.0,0.06336088154269973,5.0,0.10565248397993544,4.0,1.0,0.5,-0.08333333333333337,0.0801712731484773,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.2684756732909956
2022-04-01,2710.840629796257,Asia,2022,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3569.447855668333,4469.983418074275,3413.2754904591293,2832.7259381739887,2710.840629796257,1.0,0.6732142857142858,23.0,13.0,1.1909634239619854e-51,0.18696945436630125,7.89549967915902e-14,0.3881665313059626,0.3064505944738073,-0.11696702269195813,0.06866046683145699,0.9324209887933358,3.0,0.7635076884919131,-0.04149790693250724,1.0,4.0,0.11294765840220386,5.0,0.10617993692101822,1.0,0.5,0.41666666666666674,-0.16666666666666663,0.12151593734933346,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.2711855773459275
2022-05-01,2801.8522548151227,Asia,2022,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2710.840629796257,3569.447855668333,4469.983418074275,3076.967838687156,2801.8522548151227,1.0,0.7600081699346405,22.0,12.0,3.7582488815124004e-52,0.05894069749577508,9.634329185037049e-14,0.4520664994474049,0.6399030041245409,-0.11696702269195725,0.06866046683145788,0.826713345990944,3.0,0.7700234640388508,-0.30048987534566945,1.0,4.0,0.06336088154269974,5.0,0.12861547100420023,4.0,0.5,0.33333333333333326,0.04166666666666674,0.03925879398112767,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.3679402494979003
2022-06-01,3268.206712179723,Asia,2022,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2801.8522548151227,2710.840629796257,3569.447855668333,3261.6390004486616,3268.206712179723,1.0,0.9023904382470119,9.0,11.0,1.483845202668387e-52,0.000626396288021997,4.5419914386600535e-14,0.38979591836734684,0.8744338296543108,-0.11696702269195725,0.06866046683145788,0.8884349513960216,3.0,0.7428701123681587,-0.34163270335673085,1.0,4.0,0.11294765840220386,5.0,0.12634886310913057,4.0,0.5,0.25,0.20833333333333326,0.009266804835402683,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.384901156233725
2022-07-01,3382.0753974466643,Asia,2022,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3268.206712179723,2801.8522548151227,2710.840629796257,3413.2754904591293,3382.0753974466643,1.0,0.4358974358974359,20.0,10.0,2.038567971534113e-51,0.35555900621118014,6.459118692011278e-14,0.8226028976314701,1.5011379777892564,-0.11696702269195725,0.06866046683145788,0.8920695323196645,3.0,0.7700234640388509,-0.3007851770068009,1.0,4.0,0.046831955922865015,5.0,0.12458011900865013,4.0,0.5,0.16666666666666674,0.125,0.008976524896861994,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.3790110441430594
2022-08-01,3720.972028961771,Asia,2022,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3382.0753974466643,3268.206712179723,2801.8522548151227,4469.983418074275,3720.972028961771,1.0,0.8683241252302025,19.0,21.0,1.6380197585698553e-52,0.020177380634835963,7.490911451287377e-14,-0.01123981852585283,0.16007514969490502,-0.11696702269195808,0.06866046683145699,0.8824534179555471,3.0,0.8375016398069859,-0.3160887577807382,1.0,4.0,0.11294765840220386,5.0,0.1261768743328778,4.0,1.0,0.08333333333333326,0.04166666666666674,0.0089464701167607,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.372721028450642
2022-09-01,3020.094416127656,Asia,2022,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3720.972028961771,3382.0753974466643,3268.206712179723,3569.447855668333,3020.094416127656,1.0,0.8132014590347924,18.0,8.0,5.703099140999332e-51,0.08792595637665038,1.2377872708693647e-13,0.6594678203112789,0.9146914928233014,-0.11696702269195808,0.06866046683145699,0.9209313754758566,3.0,0.837501639806986,-0.15947588498666992,1.0,4.0,0.06336088154269974,5.0,0.12730341053698915,4.0,1.0,0.0,-0.04166666666666663,0.0171140023282594,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.3939064260988134
2022-10-01,2832.7259381739887,Asia,2022,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3020.094416127656,3720.972028961771,3382.0753974466643,2710.840629796257,2832.7259381739887,1.0,0.813504016064257,5.0,7.0,1.8419338617944248e-52,0.15912628080864025,6.23282821161284e-14,0.3262366826589658,0.35419199214099567,-0.11696702269195808,0.06866046683145699,0.8617776598310121,3.0,0.7700234640388508,-0.29749350107142586,1.0,4.0,0.11294765840220386,5.0,0.15606804158277202,4.0,0.5,-0.08333333333333337,0.04166666666666674,0.014023072805892293,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.4066327922814008
2022-11-01,3076.967838687156,Asia,2022,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2832.7259381739887,3020.094416127656,3720.972028961771,2801.8522548151227,3076.967838687156,1.0,0.48611111111111116,4.0,18.0,3.324516208450126e-51,0.23265316205533595,6.848957678525125e-14,0.3254423674953256,0.2128382943754565,-0.11696702269195808,0.06866046683145699,0.8677879889795553,3.0,0.7428701123681587,-0.30613629939670356,1.0,4.0,0.046831955922865015,5.0,0.1554269940806795,3.0,0.5,-0.16666666666666663,0.04166666666666674,0.04124122863877342,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.4192313196307256
2022-12-01,3261.6390004486616,Asia,2022,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,3076.967838687156,2832.7259381739887,3020.094416127656,3268.206712179723,3261.6390004486616,1.0,0.6550925925925926,15.0,17.0,8.764008483319463e-52,0.22160737812911724,9.162065057798007e-14,0.6747983879525433,1.1371961004008828,-0.11696702269195725,0.06866046683145788,0.8898087236226713,3.0,0.7700234640388509,-0.3027556347999801,1.0,4.0,0.11294765840220386,5.0,0.15758455573210883,3.0,0.5,-0.25,0.16666666666666674,0.06671144973596463,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.285398889977612
2023-01-01,3413.2754904591293,Asia,2023,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3261.6390004486616,3076.967838687156,2832.7259381739887,3382.0753974466643,3413.2754904591293,1.0,0.8037037037037037,2.0,16.0,1.8799787257059432e-52,0.08059204440333025,7.490911451287377e-14,0.3020460230259121,0.642681880661366,-0.11696702269195725,0.06866046683145788,0.8924569053437319,3.0,0.7635076884919131,-0.3016067273439768,1.0,4.0,0.06336088154269973,5.0,0.1303751129401356,3.0,0.5,-0.33333333333333337,0.08333333333333326,0.07094782914137392,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.2964000075834485
2023-02-01,4469.983418074275,Asia,2023,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3413.2754904591293,3261.6390004486616,3076.967838687156,3720.972028961771,4469.983418074275,1.0,0.885078219013237,1.0,15.0,1.923276646140847e-52,0.0025992438563327033,9.408038704638631e-14,-0.05263830460562425,0.2429153094152511,-0.11696702269195725,0.06866046683145788,0.8586252740707264,3.0,0.7951258358798361,-0.7824078109338474,1.0,4.0,0.11294765840220386,5.0,0.10704603410647,3.0,1.0,-0.41666666666666663,0.0,0.058468321251306875,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.207397175513436
2023-03-01,3569.447855668333,Asia,2023,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,4469.983418074275,3413.2754904591293,3261.6390004486616,3020.094416127656,3569.447855668333,1.0,0.0,24.0,14.0,5.900239189061755e-49,0.43217732310315427,7.335947436459897e-14,0.3884315458702637,0.24447019997849528,-0.11696702269195813,0.06866046683145699,0.8190580239259571,3.0,0.7951258358798361,-0.0017202627012605437,1.0,4.0,0.06336088154269973,5.0,0.10565248397993544,4.0,1.0,0.5,-0.08333333333333337,0.0801712731484773,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.2684756732909956
2023-04-01,2710.840629796257,Asia,2023,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3569.447855668333,4469.983418074275,3413.2754904591293,2832.7259381739887,2710.840629796257,1.0,0.6732142857142858,23.0,13.0,1.1909634239619854e-51,0.18696945436630125,7.89549967915902e-14,0.3881665313059626,0.3064505944738073,-0.11696702269195813,0.06866046683145699,0.9324209887933358,3.0,0.7635076884919131,-0.04149790693250724,1.0,4.0,0.11294765840220386,5.0,0.10617993692101822,1.0,0.5,0.41666666666666674,-0.16666666666666663,0.12151593734933346,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.2711855773459275
2023-05-01,2801.8522548151227,Asia,2023,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2710.840629796257,3569.447855668333,4469.983418074275,3076.967838687156,2801.8522548151227,1.0,0.7600081699346405,22.0,12.0,3.7582488815124004e-52,0.05894069749577508,9.634329185037049e-14,0.4520664994474049,0.6399030041245409,-0.11696702269195725,0.06866046683145788,0.826713345990944,3.0,0.7700234640388508,-0.30048987534566945,1.0,4.0,0.06336088154269974,5.0,0.12861547100420023,4.0,0.5,0.33333333333333326,0.04166666666666674,0.03925879398112767,3.0,1.786723603389926,0.0,0.0,1.1780972450962501,1.3679402494979003
2023-06-01,1181.0,Asia,2023,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2801.8522548151227,2710.840629796257,3569.447855668333,3261.6390004486616,3268.206712179723,1.0,0.9023904382470119,9.0,11.0,1.483845202668387e-52,0.000626396288021997,4.5419914386600535e-14,0.38979591836734684,0.8744338296543108,-0.11696702269195725,0.06866046683145788,0.8884349513960216,3.0,0.7428701123681587,-0.34163270335673085,1.0,4.0,0.11294765840220386,5.0,0.12634886310913057,4.0,0.5,0.25,0.20833333333333326,0.009266804835402683,3.0,1.786723603389926,0.0,0.0,0.981747704246875,1.384901156233725
2023-07-01,1381.0,Asia,2023,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1181.0,2801.8522548151227,2710.840629796257,3413.2754904591293,3382.0753974466643,1.0,1.0,20.0,24.0,7.151277681709484e-52,1.0,7.815970093361102e-14,0.42097300054310377,0.786789126516637,0.4310484837277264,0.1744478414691033,0.8619752917401057,4.0,0.23788352313497024,-0.8416864785826285,1.0,5.0,0.046831955922865015,5.0,0.09656904609998035,1.0,0.5,0.16666666666666674,0.33333333333333326,0.07517193604179882,3.0,1.7757378842935911,0.0,0.0,0.981747704246875,1.1865969405274852
2023-08-01,2310.0,Asia,2023,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1381.0,1181.0,2801.8522548151227,4469.983418074275,3720.972028961771,0.9714971183476918,0.7244258872651457,19.0,23.0,3050297.9717394807,1.0,9.947598300641403e-14,-0.06579516949598087,0.24863693755739386,0.04154342219721713,0.041543422197217184,1.2392299648322564,4.0,0.267321242118779,-0.5507913245337109,1.0,5.0,0.06122448979591836,5.0,0.13423512276988944,1.0,0.3333333333333333,0.08333333333333326,0.9583333333333333,0.18345336740932278,3.0,2.0425921041755934,0.0,0.0,0.981747704246875,1.043389648454725
